,node1Name,node2Name,NodeType1,NodeType2,pcor,pval,qval,prob
5255,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,0.0594842353753899,1.18423899131415e-07,5.00519304572504e-06,0.999932548832268
5273,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,0.059350727294678,1.26390054866476e-07,5.31535091735819e-06,0.999932548832268
5328,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0590912151463183,1.43383430462052e-07,5.96679028940931e-06,0.999932548832268
5352,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.224_tretinoin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0590126772254226,1.48947944200728e-07,6.17714678860196e-06,0.999932548832268
5401,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0588297016619331,1.62733883701804e-07,6.6921513062346e-06,0.999932548832268
5205,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP.up.337_felodipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.059740627438302,1.04465688099964e-07,4.45703746557641e-06,0.999944659471078
5218,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0596865069029151,1.07272651650447e-07,4.56691380180791e-06,0.999944659471078
5141,CMAP.up.262_indometacin_2.00e-05_MCF7_up,Pathway.{SHH13} (Static Module),CMAP_UP,Pathway,0.0600512213713101,8.96802663241658e-08,3.87190664196914e-06,0.999947076258854
5151,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,Pathway.{ASH2L391} (Static Module),CMAP_UP,Pathway,0.0600113582094649,9.14579323385567e-08,3.94293855610617e-06,0.999947076258854
5187,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.059833230508354,9.98268565588489e-08,4.27459842228072e-06,0.999947076258854
5070,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0604224593029045,7.46539017271175e-08,3.2697725066157e-06,0.999960757198961
4929,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0611595091868596,5.17069875805021e-08,2.33063227135346e-06,0.999964673526173
4958,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0609811456373905,5.6534911863082e-08,2.53264410781958e-06,0.999964673526173
4972,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,0.0609002381514273,5.88662834033471e-08,2.62931121332917e-06,0.999964673526173
4979,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0608199221137542,6.12726065440938e-08,2.72849022390199e-06,0.999964673526173
4988,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.060784078829532,6.23769949026354e-08,2.7738075360142e-06,0.999964673526173
5006,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,Pathway.{TJP126} (Static Module),CMAP_UP,Pathway,0.0607122513252271,6.46484450417262e-08,2.86661894539956e-06,0.999964673526173
5048,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0605122225867615,7.14044241512113e-08,3.13956645852125e-06,0.999964673526173
5061,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0604698379699227,7.29213258665595e-08,3.20022078548119e-06,0.999964673526173
5063,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,Pathway.Vitamin B12 Metabolism (Wikipathways),CMAP_UP,Pathway,0.0604656733686564,7.30720455255351e-08,3.20623492868521e-06,0.999964673526173
4911,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,Pathway.Vitamin B12 Metabolism (Wikipathways),CMAP_UP,Pathway,-0.0612168983179436,5.02403674218499e-08,2.27009463907446e-06,0.99997403423684
4920,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.061183417909804,5.10910098672213e-08,2.30511847323913e-06,0.99997403423684
4926,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP_UP,CMAP_UP,-0.0611714376602724,5.13987714612085e-08,2.31776456958238e-06,0.99997403423684
4827,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0616722576149901,3.99488535585135e-08,1.83848607408481e-06,0.999975702812552
4831,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,Pathway.{ASH2L391} (Static Module),CMAP_UP,Pathway,-0.0616447681112359,4.05073485865159e-08,1.86221864574736e-06,0.999975702812552
4843,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0615751854815141,4.19550778563149e-08,1.9235052655331e-06,0.999975702812552
4737,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.0621774037451915,3.09208709747821e-08,1.45029205850725e-06,0.999978571877755
4764,CMAP.up.164_dexverapamil_1.00e-05_MCF7_up,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0619755173490978,3.42624457694285e-08,1.59535422305286e-06,0.999978571877755
4733,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0621956464885309,3.06349956513685e-08,1.4379256379412e-06,0.999981498235306
4680,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,Pathway.{TJP126} (Static Module),CMAP_UP,Pathway,-0.0624217633468209,2.72976135029523e-08,1.29482238387278e-06,0.999986251149751
4713,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,Pathway.Arachidonic acid metabolism (KEGG),CMAP_UP,Pathway,-0.06228047121389,2.93390682859496e-08,1.38192289648906e-06,0.999986251149751
4645,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.224_tretinoin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0625780559514103,2.51999150435722e-08,1.20437031407567e-06,0.999987857908893
4646,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0625702502289468,2.53008631823093e-08,1.20871461696955e-06,0.999987857908893
4648,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,Pathway.Complement Activation Classical Pathway (Wikipathways),CMAP_UP,Pathway,-0.062562030255352,2.54075926964248e-08,1.2133039698058e-06,0.999987857908893
4470,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,Pathway.Complement Activation Classical Pathway (Wikipathways),CMAP_UP,Pathway,0.0634307873525245,1.62360525024496e-08,8.06452449153366e-07,0.999989283645609
4499,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,-0.0632428005762243,1.78970087638675e-08,8.82161563640675e-07,0.999989283645609
4543,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0630358415884404,1.99164136294172e-08,9.72665490014801e-07,0.999989283645609
4569,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,0.0629437266719354,2.08847958926839e-08,1.0154772550713e-06,0.999989283645609
4396,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,0.0638296386299737,1.31927762048178e-08,6.65853267713061e-07,0.999991041321298
4400,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,0.0638039707312282,1.33706836713543e-08,6.74156745103106e-07,0.999991041321298
4402,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0638032559835768,1.33756707931809e-08,6.74389269512411e-07,0.999991041321298
4349,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP.up.338_azathioprine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0641459169568973,1.11807538782926e-08,5.7101933247512e-07,0.999993009782199
4247,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0645991178302364,8.80852657481057e-09,4.5984579552233e-07,0.999994992713717
4258,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,Pathway.Vitamin B12 Metabolism (Wikipathways),CMAP_UP,Pathway,0.0645615715830925,8.9848324336117e-09,4.68189189394035e-07,0.999994992713717
4273,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,Pathway.Vitamin B12 Metabolism (Wikipathways),CMAP_UP,Pathway,0.0645053946656602,9.25504384241549e-09,4.80917261207363e-07,0.999994992713717
4297,CMAP.up.204_sulfasalazine_1.00e-04_MCF7_up,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0643994225229134,9.78643432958393e-09,5.05740867472851e-07,0.999994992713717
4145,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0651338448806459,6.63451160676232e-09,3.55172116225642e-07,0.999995510333678
4161,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0650670069408785,6.8746106585138e-09,3.66974972177263e-07,0.999995510333678
4183,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0649233485256764,7.41960914929507e-09,3.93517683370473e-07,0.999995510333678
4189,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0648921892504525,7.54324602780798e-09,3.99491598553775e-07,0.999995510333678
4108,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.0653543689691629,5.89877346968137e-09,3.18601810091992e-07,0.999995564494762
4114,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,-0.0653317253203288,5.97050275885636e-09,3.22194597006096e-07,0.999995564494762
4119,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0652997730945814,6.07316419376502e-09,3.27325821148634e-07,0.999995564494762
4136,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,Pathway.{SHH13} (Static Module),CMAP_UP,Pathway,0.065212795193304,6.3613954104369e-09,3.41664005420284e-07,0.999995564494762
4095,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,0.0654574866018694,5.58258417271418e-09,3.02691051064436e-07,0.999995930767851
4055,CMAP.up.267_genistein_1.00e-06_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,-0.0656726240076208,4.97508634289545e-09,2.72439931623489e-07,0.999996839929246
4078,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0655605809680331,5.28297006141543e-09,2.87764589482699e-07,0.999996839929246
4039,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0657545805825415,4.76100447954764e-09,2.61689571305439e-07,0.999996867382231
3982,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0660412438489248,4.08042266641928e-09,2.27287865726126e-07,0.999997486276585
3988,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0660143045862852,4.14011847027496e-09,2.30308389566257e-07,0.999997486276585
3998,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0659679257819617,4.24488755257357e-09,2.35590308536903e-07,0.999997486276585
3918,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0663994315155331,3.3620497497111e-09,1.90469316698282e-07,0.999997673504837
3941,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0662664788597291,3.61303142959457e-09,2.03444726045273e-07,0.999997673504837
3895,CMAP.up.164_dexverapamil_1.00e-05_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0665544315532074,3.09083381111463e-09,1.76284036806118e-07,0.999997760214638
3843,CMAP.up.262_indometacin_2.00e-05_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0668139420567855,2.68370414779895e-09,1.54814014655686e-07,0.999997957746586
3855,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0667529101723578,2.77447886887217e-09,1.59641175893647e-07,0.999997957746586
3873,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0666513911915829,2.93213453517183e-09,1.67966468959182e-07,0.999997957746586
3890,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0665742313247855,3.05776137743408e-09,1.74547893624995e-07,0.999997957746586
3805,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,-0.0670835966140753,2.31607888423468e-09,1.35072653953594e-07,0.999998259388981
3740,CMAP.up.124_mesalazine_1.00e-04_MCF7_up,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0674971285487238,1.84566872896141e-09,1.09552899440825e-07,0.999998491915581
3758,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0673871282945146,1.96082217129856e-09,1.15862904897727e-07,0.999998491915581
3773,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0672845800261065,2.07445927102867e-09,1.22034247301643e-07,0.999998491915581
3783,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,-0.0672227457019992,2.14605355708386e-09,1.2589433611009e-07,0.999998491915581
3637,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.067992383666956,1.40379330382245e-09,8.55259508309699e-08,0.999999032295354
3684,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,0.0677882700943646,1.57176316406549e-09,9.47574293612761e-08,0.999999032295354
3714,CMAP.up.262_indometacin_2.00e-05_MCF7_up,Pathway.Complement Activation Classical Pathway (Wikipathways),CMAP_UP,Pathway,0.0676277311780306,1.71748482102885e-09,1.02611061048782e-07,0.999999032295354
3722,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,Pathway.{SHH13} (Static Module),CMAP_UP,Pathway,-0.0675909175109379,1.75271175351099e-09,1.04488443936803e-07,0.999999032295354
3550,CMAP.up.124_mesalazine_1.00e-04_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.0684920614818194,1.06302944224979e-09,6.63391069844361e-08,0.999999294721183
3568,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.0684144139402853,1.11011067005506e-09,6.89898380560109e-08,0.999999294721183
3570,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0684058091271681,1.11545150893733e-09,6.92891455205409e-08,0.999999294721183
3576,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0683746121582714,1.1350260731291e-09,7.03837261065859e-08,0.999999294721183
3482,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,-0.0689294900155598,8.32019342311696e-10,5.30147271174405e-08,0.99999931780009
3503,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0688242258358524,8.82673933944034e-10,5.59775034806059e-08,0.99999931780009
3387,CMAP.up.338_azathioprine_1.00e-04_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.069569928189027,5.79642334130881e-10,3.79675970733938e-08,0.999999463483019
3364,CMAP.up.141_chlorpropamide_1.00e-04_MCF7_up,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0697629918750206,5.1947601775737e-10,3.42882825820574e-08,0.999999551809413
3314,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0700584657446263,4.39013714270686e-10,2.93550141009052e-08,0.999999590917913
3295,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,Pathway.Complement and Coagulation Cascades (Wikipathways),CMAP_UP,Pathway,0.0702281280918523,3.98452382199821e-10,2.68250362232001e-08,0.99999962338335
3296,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0702212731337059,4.00018018709147e-10,2.69229047786146e-08,0.99999962338335
3277,CMAP.up.4_metformin_1.00e-03_MCF7_up,Pathway.Complement and Coagulation Cascades (Wikipathways),CMAP_UP,Pathway,-0.0703773395463194,3.65821151149248e-10,2.47811940277934e-08,0.999999669646418
3225,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0707638380195526,2.92951662927976e-10,2.0172372038675e-08,0.999999707504686
3226,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0707560086383197,2.94276381040959e-10,2.02572733452425e-08,0.999999707504686
3178,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0711209950960354,2.3833823803443e-10,1.66531766981242e-08,0.999999744221907
3221,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,0.0708048185937054,2.86112689096285e-10,1.97337344253671e-08,0.999999744221907
3173,CMAP.up.262_indometacin_2.00e-05_MCF7_up,CMAP.up.338_azathioprine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0711724826755054,2.31334951195095e-10,1.61953396043353e-08,0.999999755164644
3129,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0714486779827456,1.97062144380311e-10,1.39638160418069e-08,0.999999822230463
3143,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.224_tretinoin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0713590774421564,2.07597938839399e-10,1.4648862257916e-08,0.999999822230463
3144,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.071344948643783,2.09308570475741e-10,1.47595486503321e-08,0.999999822230463
3150,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0713245670872071,2.1180079912142e-10,1.49205396867872e-08,0.999999822230463
3036,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0721994086851264,1.27058141785596e-10,9.29839234673259e-09,0.999999855234864
3041,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0721408542334541,1.31503696820801e-10,9.60214855191267e-09,0.999999855234864
3090,CMAP.up.164_dexverapamil_1.00e-05_MCF7_up,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0717774741366838,1.62690749760941e-10,1.16953938716308e-08,0.999999855234864
3009,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0723726666399713,1.14746878665528e-10,8.46055464568793e-09,0.999999879249555
3029,CMAP.up.124_mesalazine_1.00e-04_MCF7_up,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0722224619381458,1.25348620372279e-10,9.1827999045904e-09,0.999999879249555
2989,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,Pathway.Glucocorticoid &amp; Mineralcorticoid Metabolism (Wikipathways),CMAP_UP,Pathway,-0.0725649927542255,1.02444497329657e-10,7.6117448405986e-09,0.999999900049079
2974,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0726706708125101,9.62434576479154e-11,7.18646950886453e-09,0.999999910320961
2956,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0727989149934647,8.92099727423101e-11,6.70095263002958e-09,0.999999912428147
2928,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.073005750385583,7.89110998766773e-11,5.98243578492763e-09,0.999999927073603
2892,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,-0.0732715186853512,6.73703315356988e-11,5.17196837000697e-09,0.999999932947041
2870,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0734412277222615,6.08824102243943e-11,4.70888322523621e-09,0.999999933066586
2834,CMAP.up.164_dexverapamil_1.00e-05_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0737415174202417,5.08673103638557e-11,3.98455229337419e-09,0.999999942816277
2856,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0735817248798024,5.59772228569955e-11,4.35434411073732e-09,0.999999942816277
2806,CMAP.up.124_mesalazine_1.00e-04_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0739198465425205,4.57025528532995e-11,3.61580404733656e-09,0.999999963974135
2815,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0738588573356284,4.74082995083336e-11,3.73675814076657e-09,0.999999963974135
2745,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0743395264336428,3.54878348929333e-11,2.87239584720544e-09,0.999999965811457
2713,CMAP.up.164_dexverapamil_1.00e-05_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0745684520364112,3.08957304184787e-11,2.5302055747903e-09,0.999999968138383
2704,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0746299994430832,2.97637470225709e-11,2.44474392711539e-09,0.999999968705725
2661,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0749795983996346,2.40638620141453e-11,2.00773327220412e-09,0.999999969960221
2672,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0748203088437091,2.6514346274098e-11,2.19723136473488e-09,0.999999969960221
2687,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0747235112052572,2.81210610353355e-11,2.32009551550392e-09,0.999999969960221
2631,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0752387097786142,2.0543122758454e-11,1.73288054323747e-09,0.999999973551221
2641,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0751628139072333,2.15185647078897e-11,1.80953287684992e-09,0.999999973551221
